iso3,year,indicator_code,variable,value
ABW,2007,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,9.64536035842434
ABW,2007,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2007,NE.EXP.GNFS.ZS,exports_pct_gdp,65.0612625386555
ABW,2007,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2007,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2007,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2007,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,-17.5903165005138
ABW,2007,NE.IMP.GNFS.ZS,imports_pct_gdp,74.9110469524375
ABW,2007,FI.RES.TOTL.MO,reserves_months_imports,0.855744944893461
ABW,2007,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2007,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2008,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,0.00393003438387262
ABW,2008,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2008,NE.EXP.GNFS.ZS,exports_pct_gdp,65.5292950658025
ABW,2008,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2008,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2008,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2008,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,0.664175810874169
ABW,2008,NE.IMP.GNFS.ZS,imports_pct_gdp,73.5808547588983
ABW,2008,FI.RES.TOTL.MO,reserves_months_imports,1.18599382098509
ABW,2008,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2008,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2009,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,6.72239127248544
ABW,2009,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2009,NE.EXP.GNFS.ZS,exports_pct_gdp,62.9185634689552
ABW,2009,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2009,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2009,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2009,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,-0.41563759901472
ABW,2009,NE.IMP.GNFS.ZS,imports_pct_gdp,74.6380124647528
ABW,2009,FI.RES.TOTL.MO,reserves_months_imports,2.50264881835759
ABW,2009,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2009,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2010,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,-18.7525373189382
ABW,2010,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
