iso3,year,indicator_code,variable,value
ABW,2006,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2007,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2007,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,3.0895443848509
ABW,2007,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,29556.8384686554
ABW,2007,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,39562.4488484876
ABW,2007,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3962179252.17603
ABW,2007,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,2.91736369330301
ABW,2007,FP.CPI.TOTL.ZG,inflation_cpi_pct,5.39256784475516
ABW,2007,NE.GDI.TOTL.ZS,investment_pct_gdp,31.746651038248
ABW,2007,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2008,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2008,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1.83575517191368
ABW,2008,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,29870.6648077005
ABW,2008,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,39982.5119922148
ABW,2008,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,4034915162.71834
ABW,2008,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,15.3451061443337
ABW,2008,FP.CPI.TOTL.ZG,inflation_cpi_pct,8.95598705177784
ABW,2008,NE.GDI.TOTL.ZS,investment_pct_gdp,32.1030557196345
ABW,2008,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2009,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2009,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,-11.6777413693852
ABW,2009,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,26204.0597361984
ABW,2009,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,35074.6841221014
ABW,2009,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3563728205.54199
ABW,2009,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,11.1749134270633
ABW,2009,FP.CPI.TOTL.ZG,inflation_cpi_pct,-2.13542872046937
ABW,2009,NE.GDI.TOTL.ZS,investment_pct_gdp,29.6421797785745
ABW,2009,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2010,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2010,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,-2.73345679250639
